9,71,0.97333,0.07733,0.32367,0.07711,9.51800
9,104,0.77000,0.07000,0.26667,0.06011,7.60103
9,121,0.86289,0.07100,0.29133,0.07056,8.42804
9,61,0.89656,0.07400,0.30344,0.06822,8.81506
9,10,0.73478,0.06133,0.25856,0.05733,7.27289
10,113,1.22480,0.11010,0.42410,0.09670,13.45592
10,97,1.28640,0.11340,0.47870,0.10250,14.22507
10,42,1.41420,0.12110,0.51390,0.11410,15.50695
10,71,0.71680,0.06140,0.25500,0.05730,7.89394
10,48,1.22870,0.10810,0.42910,0.09730,13.49204
10,36,1.15120,0.09490,0.40010,0.09160,12.58010
10,135,1.26600,0.10850,0.44650,0.10290,13.87509
10,14,0.80390,0.06880,0.28570,0.07200,8.77389
10,1,0.87300,0.06850,0.28710,0.06840,9.54402
10,125,1.15140,0.09490,0.39980,0.09160,12.58397
10,46,1.01220,0.08180,0.34290,0.08010,11.02198
10,147,0.71720,0.06090,0.25900,0.05790,7.89909
10,142,0.75390,0.06220,0.25770,0.05750,8.31496
10,9,0.72040,0.06090,0.25640,0.05670,7.93590
10,60,1.12040,0.09570,0.39740,0.09210,12.25691
11,140,390452.40625,0.07564,0.32509,0.07491,11.11993
11,51,1.14482,0.09755,0.40973,0.09355,13.78901
11,59,0.88509,0.07518,0.30555,0.07136,10.62696
11,84,0.80900,0.06791,0.28309,0.06691,9.70097
11,16,1.13900,0.09755,0.40418,0.09682,13.72994
11,89,0.70955,0.06082,0.25627,0.05618,8.62700
11,107,0.70727,0.06136,0.25564,0.05782,8.57792
11,2,1.34991,0.11482,0.48573,0.10873,16.28110
11,19,0.74945,0.06500,0.27173,0.06018,9.09612
11,3,0.75655,0.06836,0.26936,0.05755,9.12695
11,142,1.23536,0.11118,0.43591,0.10018,14.94495
11,134,0.84082,0.07400,0.28718,0.06845,10.13098
11,133,1.16736,0.09764,0.41145,0.09318,14.10403
11,101,1.37509,0.11827,0.48827,0.11418,16.61601
11,45,1.14745,0.09745,0.41000,0.09236,13.85411
12,10,0.70058,0.06092,0.25617,0.05667,9.27390
12,66,1.17958,0.10533,0.44158,0.09508,15.65007
12,120,0.70217,0.06192,0.25633,0.05625,9.29407
12,85,1.25725,0.11017,0.45592,0.09992,16.58697
12,56,0.73650,0.06358,0.27167,0.06033,9.75794
12,131,1.04833,0.09017,0.37825,0.08508,13.76502
12,118,1.14075,0.10183,0.39983,0.09367,14.96198
12,38,0.85200,0.07250,0.29133,0.07058,11.20007
12,52,1.16917,0.10250,0.43942,0.09617,15.47199
12,128,0.70008,0.06058,0.25683,0.05583,9.26193
12,50,0.73117,0.06400,0.28008,0.06025,9.65307
12,55,0.98283,0.08500,0.34917,0.08042,12.95893
12,71,0.70292,0.06083,0.26008,0.05583,9.33703
12,89,0.72142,0.06433,0.26550,0.05900,9.56697
12,103,0.82275,0.06833,0.28150,0.06533,10.89489
13,148,1.19854,0.10623,0.43308,0.09431,17.17108
13,110,1.06323,0.09123,0.38554,0.08515,15.16304
13,93,1.09562,0.09685,0.38954,0.08977,15.65895
13,66,1.23431,0.10831,0.44708,0.10115,17.60793
13,20,1.03000,0.08631,0.36385,0.08385,14.66293
13,141,0.70038,0.06015,0.25685,0.05623,10.04296
13,94,1.18315,0.10231,0.42854,0.09577,16.87793
13,4,1.18254,0.10200,0.43192,0.09315,16.96808
13,138,0.97900,0.08746,0.35585,0.07746,14.06303
13,140,0.77969,0.06638,0.27931,0.06415,11.08291
13,31,1.05654,0.09346,0.38015,0.08508,15.08609
13,1,0.69638,0.06038,0.25700,0.05585,9.99303
13,17,0.96092,0.08254,0.35223,0.07708,13.67791
13,134,0.98923,0.08631,0.35185,0.07915,14.12295
13,89,1.08992,0.09623,0.38662,0.09108,15.59096
14,41,0.74057,0.06557,0.27329,0.06129,11.38192
14,25,0.88814,0.07479,0.31986,0.07171,13.61612
14,67,1.15829,0.09836,0.41921,0.09100,17.77600
14,142,1.12629,0.09779,0.41079,0.09329,17.34305
14,65,1.15071,0.10050,0.41829,0.09243,17.67688
14,14,0.74664,0.06571,0.27664,0.06257,11.47301
14,52,1.16229,0.10257,0.41614,0.09286,17.91190
14,73,0.96864,0.08443,0.34836,0.07607,14.91011
14,102,306784.03125,0.05971,306783.68750,0.05493,10.69388
14,3,0.81743,0.07050,0.28829,0.06471,12.54789
14,148,0.76164,0.06129,0.25807,0.05629,11.67311
14,119,0.79393,0.06743,0.27743,0.06329,12.15294
14,27,1.02421,0.09000,0.36750,0.08157,15.74905
14,2,0.69350,0.06000,0.25686,0.05514,10.73007
14,28,1.03707,0.08936,0.37379,0.08343,16.00292
15,109,0.68727,0.05967,0.25587,0.05367,11.38598
15,73,0.68547,0.05980,0.25613,0.05487,11.37603
15,8,1.05747,0.09353,0.38680,0.08513,17.42803
15,11,0.97680,0.08307,0.35107,0.07700,16.12504
15,52,0.97333,0.08380,0.35033,0.07820,16.11000
15,114,1.06753,0.09480,0.39987,0.08540,17.71101
15,2,0.71267,0.06507,0.26027,0.05640,11.77901
15,82,0.89867,0.07933,0.32173,0.07040,14.88108
15,39,1.00800,0.08687,0.36787,0.08027,16.61510
15,46,0.94387,0.08240,0.33687,0.07613,15.55989
15,96,0.68453,0.05967,0.25473,0.05387,11.37999
15,132,1.16387,0.09947,0.42280,0.09307,19.21402
15,19,0.69360,0.05987,0.25540,0.05540,11.48509
15,121,0.68693,0.05960,0.25640,0.05493,11.38589
15,147,0.68947,0.05987,0.25793,0.05573,11.41692
16,61,1.03713,0.09225,0.38369,0.07938,18.36903
16,24,0.98300,0.08469,0.36250,0.07969,17.28192
16,131,0.99969,0.08450,0.36131,0.08106,17.59394
16,38,0.99350,0.08494,0.35938,0.07950,17.44694
16,67,0.68125,0.05969,0.25469,0.05381,12.04698
16,2,0.71881,0.06006,0.26519,0.05456,12.65602
16,76,0.68112,0.05944,0.25581,0.05519,12.06808
16,17,0.68131,0.05969,0.25638,0.05444,12.05703
16,105,1.00138,0.08962,0.36331,0.08038,17.64797
16,58,0.96794,0.08494,0.35388,0.07606,17.06591
16,30,0.68212,0.05956,0.25719,0.05469,12.05697
16,83,1.02450,0.08869,0.37819,0.08175,18.03204
16,139,0.90962,0.07688,0.32756,0.07169,15.95308
16,77,0.78431,0.06713,0.28406,0.06156,13.78796
16,15,0.91100,0.07825,0.32706,0.07600,15.90099
17,10,0.81141,0.06612,0.29094,0.06424,15.11392
17,106,0.72994,0.06506,0.27141,0.05994,13.63306
17,31,1.10765,0.09818,0.40859,0.08747,20.76790
17,25,0.68024,0.05941,0.25494,0.05359,12.78097
17,22,0.96000,0.08288,0.35541,0.07771,17.93606
17,147,0.90994,0.07918,0.33306,0.07224,17.02710
17,104,0.92712,0.07894,0.34682,0.07482,17.37592
17,120,0.93094,0.07947,0.33947,0.07500,17.36499
17,20,0.93347,0.08076,0.33894,0.07624,17.42010
17,19,0.89182,0.07582,0.32135,0.07153,16.63495
17,40,0.67953,0.06018,0.25712,0.05388,12.77401
17,28,0.96859,0.08629,0.35382,0.07906,18.10198
17,70,0.77735,0.06788,0.27624,0.06194,14.53307
17,59,1.14347,0.09935,0.43035,0.09229,21.35807
17,13,0.67853,0.05959,0.25559,0.05318,12.78907
18,4,0.87828,0.07456,0.31917,0.06900,17.34694
18,58,0.67594,0.06022,0.25483,0.05378,13.45291
18,146,0.86506,0.07439,0.31728,0.07094,17.13911
18,1,0.85806,0.07411,0.31506,0.06689,17.05709
18,107,0.69750,0.06167,0.26483,0.05650,13.89389
18,110,1.09072,0.09717,0.40061,0.09183,21.69599
18,28,0.67867,0.05928,0.25472,0.05472,13.54803
18,130,0.70867,0.06367,0.26667,0.05433,14.06603
18,139,0.83167,0.07156,0.30744,0.06911,16.43690
18,125,0.67556,0.05933,0.25539,0.05306,13.45096
18,68,0.92033,0.07794,0.33394,0.07267,18.22790
18,79,0.88439,0.07583,0.32178,0.07439,17.40703
18,147,0.86811,0.07550,0.31844,0.06911,17.18208
18,81,0.88861,0.07883,0.32022,0.07128,17.62010
18,118,0.79561,0.06744,0.28739,0.06283,15.73308
19,119,0.67237,0.06005,0.25484,0.05279,14.13809
19,103,0.95326,0.08547,0.35242,0.07821,19.95389
19,117,0.81611,0.07011,0.30074,0.06553,17.03705
19,24,0.97453,0.08389,0.36011,0.07784,20.35701
19,15,0.94521,0.08395,0.34842,0.07442,19.79211
19,80,226051.65625,0.07468,226051.34375,0.06484,17.49404
19,101,0.84421,0.07353,0.31158,0.06774,17.64899
19,120,0.75237,0.06389,0.27032,0.05937,15.65689
19,99,0.76432,0.06689,0.27811,0.06026,15.97903
19,16,0.67237,0.05895,0.25495,0.05421,14.12398
19,129,0.84042,0.07442,0.30537,0.06658,17.57992
19,34,0.67453,0.05905,0.25616,0.05258,14.17499
19,22,0.90879,0.08084,0.33284,0.07147,19.06294
19,36,226051.50000,226050.95312,0.25416,0.05284,14.13505
19,132,0.83942,0.07379,0.30763,0.06568,17.56297
20,127,0.77640,0.06640,0.28640,0.06150,17.07598
20,18,0.67175,0.05860,0.25565,0.05330,14.86407
20,39,0.66805,0.05875,0.25510,0.05320,14.82096
20,27,0.86235,0.07820,0.31645,0.06865,19.00401
20,135,0.98390,0.08555,0.36600,0.07945,21.69893
20,96,0.71990,0.06310,0.27615,0.05725,15.94007
20,66,0.99045,0.08530,0.36870,0.08045,21.79800
20,50,0.85495,0.07755,0.31235,0.06690,18.86089
20,111,0.78070,0.06600,0.28340,0.06165,17.15909
20,147,0.74915,0.06490,0.27100,0.06120,16.54306
20,23,0.81495,0.07060,0.29800,0.06410,17.90792
20,62,0.67045,0.05875,0.25590,0.05350,14.83692
20,24,0.67615,0.06040,0.25640,0.05260,14.97796
20,125,0.78870,0.06955,0.28760,0.06150,17.37506
20,103,0.83000,0.07230,0.30650,0.06545,18.29597
21,64,0.81633,0.07157,0.29719,0.06667,18.89592
21,23,0.88029,0.07629,0.33514,0.07033,20.32607
21,26,0.67100,0.05852,0.25571,0.05286,15.60107
21,141,0.80752,0.06857,0.29357,0.06433,18.65889
21,146,0.78138,0.06590,0.28595,0.06448,17.93207
21,145,0.72557,0.06229,0.26833,0.05895,16.74711
21,150,0.67010,0.05848,0.25462,0.05314,15.59910
21,31,0.67010,0.05871,0.25362,0.05271,15.57196
21,45,0.76481,0.06667,0.28214,0.06005,17.65898
21,123,0.83033,0.07176,0.30814,0.06690,19.20491
21,79,0.69048,0.05905,0.26162,0.05705,15.99596
21,66,0.78095,0.06943,0.28414,0.06114,18.07509
21,32,0.99305,0.08862,0.36248,0.07871,22.92795
21,49,0.90143,0.07910,0.33529,0.07129,20.84806
21,28,0.70381,0.06605,0.26576,0.05624,16.33093
22,146,0.74182,0.06818,0.26836,0.05768,18.00195
22,126,0.66977,0.05836,0.25450,0.05345,16.31903
22,119,0.78936,0.06909,0.29000,0.06155,19.12307
22,70,0.73818,0.06355,0.26768,0.05650,17.90006
22,43,1.03355,0.09305,0.38282,0.08355,25.11001
22,102,0.76959,0.06582,0.28095,0.06073,18.59700
22,13,0.82586,0.07186,0.30659,0.06536,20.01302
22,61,1.01141,0.08991,0.37995,0.08091,24.56902
22,64,0.66982,0.05905,0.25405,0.05282,16.30495
22,99,0.73300,0.06195,0.26791,0.05755,17.71697
22,111,0.72768,0.06345,0.27727,0.05668,17.71411
22,20,0.95045,0.08873,0.36486,0.07677,23.05289
22,87,0.96723,0.08250,0.35927,0.07623,23.41398
22,95,0.82455,0.07136,0.30664,0.06350,20.03306
22,115,0.88773,0.07718,0.33177,0.07027,21.51406
23,94,0.83652,0.07343,0.31104,0.06565,21.20700
23,83,0.73700,0.06691,0.26948,0.05796,18.69609
23,42,0.95909,0.08417,0.35900,0.07635,24.36511
23,67,0.73639,0.06757,0.26761,0.05748,18.66896
23,72,0.70939,0.06235,0.27117,0.05604,18.13907
23,127,0.67930,0.05822,0.25370,0.05183,17.26997
23,33,0.74370,0.06374,0.28478,0.05878,18.86699
23,147,0.79457,0.06757,0.29161,0.06165,20.10906
23,17,0.85513,0.07352,0.31587,0.06943,21.77007
23,91,0.79522,0.06757,0.29100,0.06243,20.11598
23,134,0.82570,0.07057,0.30522,0.06409,20.89611
23,141,0.67048,0.06052,0.25426,0.05278,17.06297
23,39,0.82561,0.07104,0.30665,0.06530,20.89606
23,25,0.74970,0.06300,0.28187,0.06052,18.90011
23,88,0.71543,0.06187,0.26674,0.05822,18.12605
24,1,0.83108,0.07354,0.31004,0.06663,21.98499
24,143,0.77962,0.06746,0.29063,0.06046,20.61899
24,122,0.68462,0.05988,0.26217,0.05483,18.23002
24,9,0.66808,0.05854,0.25492,0.05171,17.77891
24,16,0.72304,0.06396,0.26517,0.05646,19.15812
24,142,0.96417,0.08346,0.36054,0.07646,25.60999
24,69,0.95975,0.08458,0.35796,0.07604,25.38408
24,150,0.74704,0.06475,0.27758,0.05792,19.74000
24,81,0.84900,0.07250,0.31367,0.06721,22.41512
24,118,0.68354,0.05908,0.26033,0.05496,18.11796
24,88,0.70296,0.06204,0.26633,0.05696,18.59390
24,13,0.79121,0.06696,0.29100,0.06187,20.94301
24,33,0.74596,0.06400,0.28104,0.05958,19.87389
24,99,0.96913,0.08808,0.35963,0.07612,25.67994
24,32,0.76950,0.06921,0.27933,0.06112,20.35405
25,88,0.66676,0.05824,0.25556,0.05260,18.44997
25,7,0.93204,0.08192,0.34720,0.07300,25.73093
25,91,0.79516,0.06956,0.29404,0.06180,21.91103
25,53,0.86556,0.07456,0.32380,0.06844,23.99297
25,140,0.73616,0.06644,0.27012,0.05728,20.28003
25,70,0.66596,0.05864,0.25500,0.05224,18.43298
25,50,0.80808,0.06948,0.30020,0.06368,22.24006
25,125,0.74864,0.06404,0.27772,0.06080,20.60100
25,120,0.67976,0.06000,0.25724,0.05344,18.79988
25,148,0.66588,0.05828,0.25328,0.05300,18.46599
25,133,0.66568,0.05804,0.25492,0.05244,18.45002
25,15,0.93484,0.08228,0.35068,0.07312,25.81304
25,147,171799.31250,0.05944,0.25904,0.05328,18.57200
25,98,0.92056,0.08004,0.34280,0.07340,25.34705
25,118,0.74948,0.06388,0.27864,0.05912,20.61895
26,132,0.72131,0.06119,0.26527,0.05615,20.61389
26,104,0.70396,0.06277,0.26758,0.05696,20.18101
26,128,0.94388,0.08150,0.35423,0.07396,27.06004
26,81,0.72338,0.06158,0.26623,0.05658,20.67311
26,63,0.78885,0.06869,0.28919,0.06096,22.61909
26,46,0.67838,0.06046,0.25481,0.05173,19.50003
26,84,0.78877,0.06885,0.29346,0.06135,22.62111
26,14,0.77658,0.06638,0.29088,0.06104,22.22396
26,129,0.77400,0.06873,0.28738,0.06212,22.21209
26,7,0.72919,0.06450,0.26688,0.05688,20.90689
26,39,0.66912,0.05869,0.25438,0.05150,19.27101
26,122,0.66600,0.05823,0.25431,0.05131,19.16588
26,53,0.70196,0.06142,0.26658,0.05612,20.14388
26,47,1.10577,0.10165,0.41669,0.08635,31.76791
26,30,0.88469,0.07650,0.33165,0.07038,25.33394
27,44,0.92430,0.08041,0.34856,0.07289,27.51202
27,147,0.84389,0.07333,0.31707,0.06504,25.18293
27,92,0.66389,0.05822,0.25452,0.05248,19.84610
27,150,0.66415,0.05796,0.25507,0.05226,19.85505
27,149,0.66459,0.05826,0.25485,0.05222,19.87691
27,47,0.91659,0.08063,0.34296,0.07563,27.33009
27,36,0.83919,0.07322,0.31552,0.06767,25.01591
27,49,0.82881,0.07289,0.31063,0.06526,24.70304
27,81,0.73630,0.06337,0.27263,0.05741,21.91502
27,114,0.66419,0.05815,0.25500,0.05233,19.89097
27,93,0.96393,0.08626,0.36248,0.07556,28.75294
27,39,0.91274,0.08026,0.34441,0.07089,27.19994
27,125,0.71663,0.06074,0.26559,0.05519,21.28812
27,45,0.74948,0.06467,0.27933,0.05830,22.37807
27,132,0.66478,0.05807,0.25389,0.05211,19.89607
28,4,0.66496,0.05864,0.25757,0.05336,20.62599
28,129,0.89543,0.08246,0.33486,0.07086,27.69494
28,51,0.82171,0.07429,0.30514,0.06479,25.40690
28,69,0.66393,0.05900,0.25575,0.05182,20.61704
28,145,0.85514,0.07932,0.31996,0.06925,26.45804
28,1,0.82093,0.07039,0.30607,0.06525,25.32998
28,131,0.69189,0.06086,0.26550,0.05707,21.40100
28,3,0.80196,0.07007,0.29982,0.06286,24.78307
28,89,0.71521,0.06314,0.26529,0.05554,22.12589
28,120,0.68104,0.06111,0.25896,0.05271,21.08692
28,56,0.69193,0.06089,0.26643,0.05543,21.39006
28,49,0.66382,0.05796,0.25518,0.05225,20.57188
28,46,0.84500,0.07571,0.31625,0.06679,26.14090
28,86,0.67896,0.06018,0.25946,0.05386,21.01204
28,84,0.66275,0.05832,0.25429,0.05182,20.56106
29,21,0.84621,0.07410,0.31414,0.06586,27.04200
29,7,0.85193,0.07417,0.32366,0.06783,27.27396
29,45,0.79890,0.06997,0.30000,0.06397,25.59190
29,43,0.82593,0.07259,0.31028,0.06710,26.46406
29,97,0.84710,0.07276,0.32069,0.06738,27.10102
29,130,0.88300,0.07631,0.33407,0.06972,28.22107
29,33,0.79910,0.06959,0.30028,0.06159,25.58211
29,66,0.67972,0.06072,0.26138,0.05328,21.78004
29,106,0.69428,0.06114,0.26621,0.05593,22.20394
29,134,0.88148,0.07607,0.33197,0.07086,28.26109
29,149,0.66203,0.05797,0.25576,0.05207,21.29294
29,92,0.70510,0.06100,0.26500,0.05562,22.51610
29,50,0.88038,0.07738,0.33166,0.07079,28.14899
29,81,0.67441,0.06079,0.25797,0.05214,21.72805
29,135,0.88259,0.08045,0.33069,0.06879,28.31706
30,48,0.65877,0.05843,0.25490,0.05150,21.90188
30,25,0.65863,0.05803,0.25683,0.05133,21.98911
30,84,0.78503,0.06817,0.29373,0.06143,25.94896
30,131,0.65730,0.05850,0.25387,0.05140,21.84694
30,123,0.66220,0.05823,0.25507,0.05373,21.99812
30,80,0.81617,0.07277,0.31047,0.06513,27.04096
30,139,0.83200,0.07653,0.31150,0.06560,27.57594
30,33,0.82460,0.07277,0.31083,0.06557,27.27892
30,113,0.84070,0.07627,0.31410,0.06420,27.83499
30,67,0.83857,0.07450,0.31820,0.06740,27.76691
30,111,0.71537,0.06097,0.27243,0.05633,23.73011
30,126,0.74490,0.06490,0.28167,0.05840,24.83492
30,77,0.73347,0.06283,0.27433,0.05783,24.23098
30,73,0.69023,0.06053,0.26583,0.05467,22.84694
30,120,0.66427,0.05780,0.25577,0.05243,22.07988
31,16,0.76381,0.06748,0.28706,0.06177,26.21099
31,85,0.65813,0.05765,0.25497,0.05252,22.61903
31,87,0.76884,0.06771,0.28952,0.06168,26.38890
31,61,0.78613,0.06977,0.29671,0.06235,26.97906
31,24,0.78800,0.07110,0.29526,0.06365,27.03109
31,94,0.80952,0.07242,0.30419,0.06410,27.88400
31,110,0.74539,0.06306,0.28316,0.05942,25.56096
31,104,0.64219,0.05684,0.24897,0.05084,22.11996
31,4,0.75632,0.06581,0.28529,0.05961,25.92305
31,131,0.80919,0.06987,0.30310,0.06545,27.69694
31,96,0.66242,0.05906,0.25329,0.05281,22.75704
31,36,0.77584,0.06845,0.29361,0.06348,26.58391
31,67,0.78919,0.06984,0.29790,0.06368,27.07602
31,30,0.64597,0.05674,0.24961,0.05087,22.21790
31,73,0.82423,0.07190,0.31332,0.06616,28.25490
32,54,0.62950,0.05594,0.24247,0.05028,22.42697
32,81,0.62784,0.05516,0.24272,0.05003,22.36110
32,133,0.75922,0.06781,0.28781,0.06034,26.91191
32,141,0.66475,0.05819,0.25347,0.05337,23.59104
32,69,0.63616,0.05559,0.24247,0.04978,22.64898
32,27,0.79156,0.06847,0.29625,0.06209,28.13998
32,103,0.74884,0.06462,0.28597,0.05991,26.59503
32,122,0.87128,0.07622,0.33078,0.06884,30.93311
32,77,0.73850,0.06419,0.27891,0.05728,26.27801
32,119,0.86331,0.07556,0.33556,0.06913,30.60295
32,148,0.72903,0.06391,0.27522,0.05728,25.86008
32,29,0.72284,0.06291,0.32069,0.05934,25.41405
32,138,0.62981,0.05563,0.24331,0.04991,22.43791
32,65,0.63941,0.05544,0.24763,0.05262,22.74101
32,127,0.73606,0.06516,0.27738,0.05762,26.09709
33,139,0.73094,0.06448,0.27597,0.05797,26.80089
33,47,0.77527,0.06942,0.29452,0.06182,28.40593
