1,66,2.89100,0.14900,0.59000,0.21400,3.07993
1,67,2.95200,0.15000,0.68700,0.21500,3.14104
1,68,2.86100,0.15200,0.60600,0.21200,3.05110
1,69,2.89700,0.15100,0.59000,0.21400,3.08789
1,70,2.85400,0.15100,0.59800,0.21200,3.04290
1,71,2.91300,0.14900,0.59000,0.21100,3.10106
1,72,2.03600,0.14900,0.51200,0.16900,2.13509
1,73,2.86500,0.15000,0.58500,0.21100,3.05397
1,74,2.86400,0.15100,0.58700,0.21300,3.05505
1,75,1.37100,0.07300,0.28400,0.10300,1.47908
1,76,2.87600,0.15900,0.59100,0.21500,3.06506
1,77,2.89800,0.15100,0.58900,0.21400,3.08710
1,78,2.85100,0.15100,0.58800,0.21300,3.07892
1,79,2.86900,0.15100,0.60700,0.21700,3.05811
1,80,2.87400,0.15000,0.58900,0.21600,3.06304
1,81,2.85100,0.15200,0.58700,0.21500,3.04102
1,82,2.87900,0.15500,0.59000,0.21400,3.06704
1,83,2.86200,0.14900,0.59100,0.21400,3.05107
1,84,2.84800,0.15200,0.58800,0.21200,3.03691
1,85,1.58900,0.07400,0.28600,0.10400,1.68891
1,86,1.36900,0.07300,0.28400,0.10300,1.46202
1,87,2.45300,0.07400,0.53700,0.18900,2.63700
1,88,2.88900,0.15100,0.62800,0.21400,3.07897
1,89,1.56300,0.07500,0.28200,0.10400,1.66409
1,90,2.86500,0.15100,0.61900,0.20900,3.05592
1,91,2.86800,0.15100,0.58800,0.21100,3.05689
1,92,2.85500,0.15100,0.59900,0.21600,3.04308
1,93,2.88200,0.15100,0.59200,0.21100,3.07206
1,94,2.87800,0.15100,0.58900,0.21500,3.07190
1,95,1.37600,0.07400,0.28500,0.10200,1.46798
1,96,1.37000,0.07300,0.28300,0.10200,1.46307
1,97,2.87700,0.14900,0.61500,0.20600,3.06595
1,98,1.37100,0.07300,0.27900,0.10200,1.46211
1,99,2.84100,0.15100,0.58800,0.21100,3.08789
1,100,2.89000,0.16200,0.59700,0.24900,3.07998
1,101,2.49800,0.11300,0.45900,0.16600,2.68091
1,102,2.88500,0.15200,0.58900,0.21100,3.07496
1,103,3.91000,0.22700,0.94500,0.35300,4.10591
1,104,3.20600,0.22700,0.59100,0.21400,3.40196
1,105,1.37100,0.07400,0.28200,0.10200,1.46389
1,106,2.72100,0.15200,0.59200,0.21100,2.82096
1,107,2.87600,0.15100,0.61300,0.21300,3.06498
1,108,2.87900,0.15200,0.58800,0.22900,3.06899
1,109,2.84800,0.15100,0.59200,0.21200,3.03702
1,110,1.37000,0.07300,0.28300,0.10300,1.46109
1,111,1.36800,0.07400,0.28300,0.10000,1.48988
1,112,2.84100,0.15000,0.58300,0.21300,3.02894
1,113,2.97900,0.16400,0.58900,0.21300,3.17294
1,114,2.88700,0.15100,0.59000,0.24600,3.07507
1,115,2.87800,0.15200,0.58700,0.21200,3.06701
1,116,2.84600,0.15100,0.59000,0.21300,3.05203
1,117,1.37200,0.07300,0.28100,0.10300,1.46398
1,118,1.37200,0.07300,0.28200,0.10200,1.47807
1,119,2.85900,0.15200,0.59100,0.21400,3.06598
1,120,1.37400,0.07400,0.28200,0.10400,1.46504
1,121,2.86900,0.15000,0.60900,0.21900,3.05893
1,122,1.37700,0.07400,0.28500,0.10100,1.46988
1,123,1.43500,0.07300,0.28500,0.10200,1.61112
1,124,1.37200,0.07400,0.28400,0.10200,1.46410
1,125,1.72500,0.09200,0.35400,0.12800,1.83802
1,126,1.71300,0.09200,0.35700,0.12600,1.82706
1,127,2.87300,0.15100,0.58800,0.21200,3.06194
1,128,2.88000,0.15000,0.59100,0.21400,3.07096
1,129,2.89400,0.15200,0.58900,0.21100,3.08511
1,130,2.84100,0.15100,0.58900,0.21100,3.05012
1,131,2.86800,0.15100,0.58700,0.21300,3.05790
1,132,2.84000,0.15000,0.58800,0.21200,3.06797
1,133,2.84100,0.15100,0.58600,0.20900,3.02900
1,134,2.86300,0.17300,0.59100,0.21200,3.05008
1,135,2.86100,0.15100,0.58900,0.21100,3.04989
1,136,2.95000,0.15000,0.58900,0.21100,3.14403
1,137,1.37000,0.07400,0.28300,0.10400,1.46197
1,138,1.53000,0.07400,0.28200,0.10200,1.62298
1,139,2.86000,0.15000,0.60900,0.21100,3.04902
1,140,1.37700,0.07400,0.28300,0.10200,1.47096
1,141,1.73500,0.11200,0.39000,0.13600,1.83403
1,142,2.86700,0.15200,0.60300,0.21100,3.05602
1,143,2.88100,0.15100,0.59100,0.21800,3.06991
1,144,1.41700,0.07400,0.28400,0.10400,1.50808
1,145,2.84200,0.15100,0.58500,0.21400,3.02999
1,146,1.39600,0.07400,0.28300,0.10300,1.49101
1,147,1.90300,0.15200,0.43300,0.12700,2.00294
1,148,2.86900,0.15100,0.60300,0.21200,3.05688
1,149,2.84300,0.15200,0.58800,0.21100,3.06598
1,150,2.84600,0.15100,0.58900,0.21000,3.03703
2,1,2.18800,0.14150,0.57450,0.16900,4.71602
2,2,1.04400,0.06850,0.27650,0.08250,2.25889
2,3,1.05400,0.06850,0.27500,0.08000,2.27104
2,4,1.03500,0.06800,0.27850,0.08050,2.23301
2,5,2.20700,0.14500,0.60600,0.17500,4.75193
2,6,2.15550,0.14050,0.58050,0.16950,4.64801
2,7,2.17650,0.14150,0.57750,0.16550,4.69092
2,8,2.15350,0.13950,0.57200,0.16650,4.64305
2,9,2.16050,0.14200,0.57400,0.16550,4.65796
2,10,2.16550,0.14050,0.57350,0.16900,4.66903
2,11,2.16150,0.14150,0.57200,0.16650,4.65909
2,12,1.07900,0.06800,0.29400,0.08000,2.32309
2,13,1.26900,0.10600,0.30100,0.09150,2.70799
2,14,2.15350,0.14150,0.58350,0.17350,4.64395
2,15,2.18050,0.14000,0.57300,0.18450,4.69888
2,16,2.17000,0.14100,0.57350,0.16650,4.67611
2,17,2.17650,0.14000,0.57350,0.16900,4.68895
2,18,1.04400,0.06800,0.28100,0.07900,2.25103
2,19,2.15900,0.14200,0.57350,0.16800,4.65606
2,20,2.16400,0.14000,0.57300,0.18700,4.66511
2,21,2.16650,0.14050,0.59100,0.16850,4.66890
2,22,2.51000,0.18300,0.70100,0.21950,5.35098
2,23,2.15800,0.14150,0.57400,0.16900,4.65312
2,24,1.04200,0.07100,0.27300,0.08300,2.24805
2,25,1.08850,0.07150,0.29750,0.08500,2.34805
2,26,2.17250,0.14050,0.57500,0.16800,4.68388
2,27,1.30000,0.11000,0.34800,0.09150,2.77301
2,28,2.10000,0.14150,0.58950,0.16700,4.46394
2,29,1.25350,0.08900,0.35900,0.10950,2.67399
2,30,2.16850,0.14100,0.57500,0.16900,4.68091
2,31,2.16800,0.14100,0.57200,0.16750,4.67298
2,32,2.15900,0.14050,0.57200,0.17750,4.65409
2,33,2.15600,0.14050,0.58350,0.16800,4.64796
2,34,2.20200,0.14400,0.60750,0.17250,4.74203
2,35,2.16250,0.14150,0.57100,0.16700,4.66711
2,36,1.66950,0.08800,0.45250,0.11050,3.72606
2,37,2.16100,0.14100,0.57100,0.16550,4.65991
2,38,1.03900,0.06950,0.28100,0.08050,2.23989
2,39,1.05000,0.06850,0.28800,0.08150,2.26297
2,40,2.17050,0.14100,0.58650,0.17000,4.67696
2,41,2.16050,0.13950,0.57150,0.16850,4.65801
2,42,2.49550,0.18150,0.67550,0.20850,5.33394
2,43,1.04150,0.07600,0.27700,0.08050,2.24712
2,44,1.03350,0.06850,0.27500,0.07850,2.23110
2,45,1.08200,0.06950,0.27750,0.07950,2.33904
2,46,1.85850,0.14400,0.43550,0.15750,3.97906
2,47,2147486.00000,0.13600,0.57450,0.16650,4.58791
2,48,2.15500,0.14100,0.58100,0.16800,4.65204
2,49,2.15950,0.14100,0.57200,0.16650,4.65696
2,50,2.17200,0.14000,0.58700,0.16700,4.68210
2,51,2.16700,0.14200,0.57250,0.16800,4.67002
2,52,2.16850,0.14550,0.57250,0.16600,4.67612
2,53,2.18100,0.14450,0.57300,0.18350,4.69606
2,54,2.15600,0.14100,0.57350,0.16750,4.65209
2,55,2.07650,0.15300,0.57400,0.16600,4.48396
2,56,2.16450,0.14100,0.57350,0.16850,4.68390
2,57,2.16650,0.14100,0.57400,0.16550,4.66891
2,58,2.16400,0.14200,0.57350,0.16750,4.66390
2,59,2.16500,0.14150,0.57700,0.17600,4.66799
2,60,2.15200,0.14000,0.57550,0.16750,4.56996
2,61,2.15100,0.14250,0.57150,0.16250,4.67309
2,62,2.15800,0.14000,0.57100,0.16800,4.65297
2,63,1.91350,0.10150,0.52750,0.15550,4.15688
2,64,2.15600,0.14150,0.57700,0.16850,4.64901
2,65,2.17500,0.14150,0.59450,0.16600,4.69609
2,66,2.17250,0.14050,0.57350,0.16800,4.68604
2,67,2.20150,0.14350,0.60100,0.18300,4.74096
2,68,1.39100,0.08800,0.35950,0.11250,2.94705
2,69,1.38250,0.08700,0.35950,0.09850,2.97008
2,70,1.93600,0.14200,0.52350,0.14650,4.13288
2,71,2.16500,0.14050,0.57700,0.16900,4.66697
2,72,1.04650,0.06850,0.27400,0.07750,2.25497
2,73,1.74550,0.10200,0.45150,0.11750,3.82205
2,74,2.17600,0.14200,0.57200,0.16750,4.68712
2,75,2.15600,0.14150,0.57200,0.17400,4.65090
2,76,2.15800,0.14050,0.57300,0.16800,4.65199
2,77,2.17650,0.14200,0.58000,0.17200,4.69090
2,78,2.14950,0.14100,0.57450,0.17500,4.63991
2,79,2.16500,0.14050,0.58950,0.16700,4.66809
2,80,2.15850,0.14050,0.57500,0.16750,4.65409
2,81,1.04100,0.06850,0.27350,0.08800,2.24392
2,82,1.30750,0.10700,0.36050,0.09250,2.78904
2,83,2.17100,0.14000,0.58750,0.16950,4.68001
2,84,1.75400,0.10800,0.45150,0.14150,3.68004
2,85,2.17750,0.15250,0.57200,0.16400,4.63306
2,86,2.16200,0.14150,0.57500,0.16700,4.66502
2,87,2.04100,0.18050,0.56500,0.13550,4.42491
2,88,1.04500,0.06750,0.27550,0.09050,2.25388
2,89,2.16950,0.14050,0.59550,0.16850,4.67909
2,90,2.15950,0.14150,0.58300,0.16700,4.65808
2,91,2.15450,0.14050,0.57150,0.16500,4.64603
2,92,2.16700,0.14100,0.57700,0.16650,4.67392
2,93,2.16100,0.14150,0.57100,0.16850,4.65996
2,94,2.16850,0.14150,0.57300,0.16600,4.67298
2,95,2.15500,0.14000,0.58150,0.16950,4.64907
2,96,2.17600,0.14150,0.59750,0.16800,4.68890
2,97,2.16000,0.14800,0.57300,0.16450,4.65801
2,98,2.15800,0.14200,0.57150,0.16500,4.65797
2,99,2.15700,0.14100,0.58400,0.16750,4.66997
2,100,2.16550,0.15900,0.57500,0.16750,4.67204
2,101,2.18750,0.14250,0.58950,0.16650,4.71496
2,102,2.30200,0.15950,0.57300,0.18150,4.94700
2,103,1.30250,0.08700,0.36050,0.11300,2.77209
2,104,1.30350,0.06850,0.30500,0.21600,2.77301
2,105,2.15450,0.14100,0.57700,0.16600,4.64695
2,106,1.83250,0.16200,0.42700,0.13600,3.92408
2,107,2.16300,0.14100,0.57450,0.16550,4.66195
2,108,2.10850,0.14050,0.58100,0.16400,4.55495
2,109,2.37550,0.17950,0.58550,0.19100,5.09592
2,110,1.03300,0.06800,0.27500,0.08000,2.23305
2,111,2.17000,0.15050,0.58400,0.16950,4.67794
2,112,1.03200,0.06800,0.27300,0.08000,2.22805
2,113,2.16300,0.14050,0.59650,0.15900,4.66304
2,114,2.17250,0.14100,0.57150,0.16650,4.68188
2,115,2.15700,0.15000,0.57250,0.16600,4.65107
2,116,2.15650,0.14050,0.57150,0.17400,4.65190
2,117,2.15350,0.14650,0.57200,0.16650,4.64492
2,118,2.15500,0.14050,0.57750,0.16650,4.65005
2,119,1.47400,0.10300,0.42000,0.11300,3.27806
2,120,2.16550,0.14050,0.57550,0.16900,4.66810
2,121,2.16400,0.14050,0.57350,0.16950,4.66502
2,122,2.15500,0.14000,0.57500,0.16850,4.64789
2,123,2.18850,0.14000,0.57100,0.16900,4.71595
2,124,2.16650,0.14050,0.59000,0.16550,4.67192
2,125,2.16200,0.14150,0.57300,0.16700,4.66208
2,126,2.17200,0.14150,0.57150,0.16600,4.68197
2,127,2.16500,0.14200,0.57500,0.16700,4.66803
2,128,2.17900,0.14100,0.57200,0.16700,4.61891
2,129,2.16150,0.14100,0.57650,0.17000,4.65992
2,130,1.03150,0.06800,0.27450,0.08100,2.22802
2,131,1.20450,0.08950,0.32550,0.10100,2.57607
2,132,1.68050,0.10750,0.42750,0.13450,3.53812
2,133,2.17750,0.14150,0.56950,0.16600,4.68700
2,134,2.15750,0.14550,0.57500,0.16750,4.65499
2,135,1.04000,0.06800,0.28150,0.08300,2.24303
2,136,2.16300,0.14050,0.59050,0.16850,4.66789
2,137,1.03750,0.06850,0.27300,0.08000,2.23900
2,138,1.88400,0.16250,0.48850,0.14750,4.02511
2,139,2.14600,0.14150,0.57650,0.16700,4.62697
2,140,2.24700,0.14100,0.57350,0.16800,4.83795
2,141,2.15550,0.14150,0.57500,0.16750,4.64899
2,142,2.02050,0.11900,0.57550,0.16500,4.38088
2,143,2.16300,0.14150,0.59050,0.16650,4.66300
2,144,2.15650,0.14050,0.57150,0.16700,4.65304
2,145,2.15600,0.14250,0.58250,0.16800,4.65302
2,146,2.04100,0.13050,0.57350,0.16450,4.42711
2,147,2.15650,0.14000,0.57350,0.16750,4.64991
2,148,2.14000,0.14850,0.56950,0.16500,4.61702
2,149,2.20150,0.14700,0.61550,0.17300,4.74298
2,150,2.16650,0.14100,0.57800,0.16800,4.66806
3,1,1.83833,0.12700,0.55667,0.14700,6.00298
3,2,1.72100,0.13500,0.48733,0.13367,5.57105
3,3,1.87367,0.13533,0.55867,0.15033,6.10901
3,4,1.87933,0.13533,0.55667,0.14700,6.12205
3,5,1.84400,0.16300,0.49567,0.13267,5.94693
3,6,1.88667,0.13600,0.55833,0.14833,6.18306
3,7,1.61000,0.11400,0.46700,0.12600,5.15996
3,8,0.90867,0.06567,0.26900,0.07167,2.96195
3,9,1.87367,0.13667,0.55733,0.14933,6.13111
3,10,1.81233,0.13600,0.55100,0.14633,5.84497
3,11,1.78067,0.13800,0.53267,0.14233,5.75496
3,12,1.59500,0.11500,0.46800,0.12867,5.11710
3,13,1.77567,0.14333,0.48933,0.13167,5.73799
3,14,1.88667,0.13767,0.55800,0.14833,6.15798
3,15,1.57733,0.11400,0.46367,0.14000,5.08598
3,16,1.84567,0.13667,0.55500,0.14767,5.94499
3,17,1.90333,0.13700,0.57533,0.15733,6.19890
3,18,1.42767,0.12400,0.36800,0.10667,4.61612
3,19,1.65500,0.12500,0.46533,0.13000,5.38901
3,20,0.90133,0.06567,0.26933,0.07067,2.94406
3,21,0.94400,0.06800,0.27667,0.07433,3.07601
3,22,0.94100,0.06900,0.28033,0.07300,3.06691
3,23,1.91500,0.13600,0.57200,0.17067,6.23193
3,24,1.19733,0.09233,0.36967,0.11067,3.83809
3,25,1.60267,0.10467,0.49333,0.15267,5.14101
3,26,1.65467,0.11933,0.46833,0.12800,5.29901
3,27,0.90467,0.06567,0.27033,0.07200,2.94801
3,28,1.91200,0.13667,0.58067,0.14433,6.21907
3,29,1.87967,0.13533,0.56300,0.14867,6.12893
3,30,0.90733,0.06600,0.26933,0.07067,2.95692
3,31,0.91267,0.06600,0.26733,0.07167,2.97096
3,32,1.44600,0.08833,0.39833,0.10067,4.66198
3,33,1.89033,0.13600,0.57400,0.14867,6.15600
3,34,1.89900,0.13633,0.58333,0.14933,6.18099
3,35,1.39933,0.09067,0.37100,0.10900,4.44102
3,36,1.64867,0.11400,0.46667,0.12967,5.27612
3,37,1.81567,0.13500,0.55033,0.15100,5.85600
3,38,1.88667,0.13767,0.55267,0.14733,6.16301
3,39,1.79167,0.13533,0.55267,0.14300,5.78394
3,40,1.89000,0.13633,0.55733,0.14833,6.17097
3,41,1.89967,0.13800,0.58700,0.15400,6.11109
3,42,1.77767,0.13600,0.52733,0.14233,5.74109
3,43,1.87567,0.13567,0.55767,0.14967,6.11191
3,44,0.90000,0.06600,0.26667,0.07000,2.93497
3,45,1.90000,0.14100,0.55933,0.14867,6.18389
3,46,1.87633,0.13633,0.55867,0.14633,6.10994
3,47,1.88067,0.13767,0.55733,0.14667,6.15010
3,48,1.87100,0.13533,0.55933,0.14733,6.12799
3,49,1.55033,0.11000,0.45600,0.11233,5.12890
3,50,1.87800,0.13567,0.55900,0.14867,6.11797
3,51,1.69267,0.13667,0.47000,0.14333,5.48594
3,52,1.73033,0.13700,0.50467,0.13267,5.59904
3,53,1.88533,0.13533,0.55500,0.14633,6.14000
3,54,1.88400,0.13633,0.56133,0.14733,6.14404
3,55,1.82467,0.13600,0.56033,0.14600,5.88598
3,56,1.79100,0.13600,0.53833,0.16033,5.78301
3,57,1.87233,0.13667,0.55600,0.14667,6.02709
3,58,1.87067,0.14000,0.55633,0.14900,6.08888
3,59,1.90867,0.13533,0.55833,0.14900,6.21498
3,60,1.75700,0.13567,0.52133,0.15067,5.68010
3,61,1.64433,0.11400,0.46700,0.12867,5.32907
3,62,1.85067,0.13600,0.54900,0.15933,5.96412
3,63,1.76600,0.13500,0.53867,0.13900,5.70609
3,64,1.88400,0.13633,0.55733,0.14933,6.17809
3,65,0.90433,0.06533,0.27067,0.07100,2.94612
3,66,1.00000,0.07900,0.29567,0.07500,3.23911
3,67,0.90067,0.06567,0.26733,0.06967,2.93589
3,68,1.38000,0.10967,0.36800,0.10533,4.47492
3,69,1.91767,0.13733,0.57800,0.15167,6.23704
3,70,1.07533,0.09167,0.31767,0.07967,3.46794
3,71,1.89067,0.13633,0.56967,0.14800,6.15993
3,72,0.90033,0.06600,0.26367,0.07000,2.96205
3,73,1.39400,0.09267,0.36933,0.10800,4.56612
3,74,1.73233,0.13600,0.50200,0.13567,5.60509
3,75,0.90267,0.06533,0.26467,0.06933,2.94998
3,76,1.88433,0.13633,0.56000,0.14800,6.14311
3,77,1.88967,0.13533,0.55700,0.14700,6.07503
3,78,1.87233,0.13567,0.55933,0.14633,6.03703
3,79,1.75433,0.13500,0.51433,0.13767,5.67090
3,80,1.86900,0.13533,0.56000,0.15033,6.01402
3,81,1.78967,0.13533,0.54600,0.14200,5.77802
3,82,1.83933,0.13633,0.55467,0.14500,5.94608
3,83,1.64067,0.11500,0.45800,0.12500,5.37090
3,84,1.87733,0.13433,0.55800,0.14800,6.03904
3,85,1.82567,0.13633,0.56033,0.15400,5.88502
3,86,0.92167,0.06567,0.26700,0.07000,3.00502
3,87,1.78300,0.11067,0.55767,0.14967,5.81690
3,88,1.88600,0.13567,0.56267,0.15700,6.14093
3,89,1.87867,0.13600,0.56333,0.15067,6.11801
3,90,0.94167,0.06667,0.28100,0.07433,3.05892
3,91,1.88167,0.13633,0.55733,0.14900,6.15394
3,92,1.88467,0.13667,0.55900,0.14800,6.14003
3,93,1.81167,0.13633,0.55900,0.14533,5.84392
3,94,1.87167,0.13600,0.55700,0.14600,6.09993
3,95,1.87200,0.13600,0.55667,0.14833,6.02490
3,96,0.89933,0.06567,0.26633,0.07133,2.94894
3,97,1.88367,0.13600,0.56233,0.14733,6.16700
3,98,1.89100,0.13633,0.55733,0.14700,6.15907
3,99,1.87200,0.13467,0.55900,0.15000,6.02310
3,100,0.90033,0.06567,0.26933,0.07200,2.93503
3,101,1.87467,0.13533,0.55867,0.14633,6.10990
3,102,0.90500,0.06600,0.27167,0.06967,2.95105
3,103,1.90067,0.13733,0.57867,0.14567,6.19010
3,104,0.91800,0.06567,0.26967,0.07267,3.05388
3,105,1.90400,0.13567,0.57567,0.14667,6.19794
3,106,1.12233,0.09300,0.29500,0.07933,3.61311
3,107,1.88467,0.13567,0.55733,0.15000,6.14805
3,108,0.90000,0.06533,0.26700,0.07267,2.93093
3,109,1.39700,0.09167,0.36700,0.10467,4.43694
3,110,1.76300,0.13600,0.52667,0.14533,5.69797
3,111,0.90133,0.06567,0.26667,0.07167,2.93798
3,112,1.88400,0.13800,0.56900,0.14533,6.13806
3,113,1.88533,0.13667,0.55800,0.14833,6.13998
3,114,0.90167,0.06567,0.26767,0.07000,2.94098
3,115,1.74133,0.11033,0.58100,0.13000,5.70398
3,116,1.10000,0.07967,0.32967,0.08400,3.62898
3,117,1.43667,0.09200,0.37100,0.11000,4.55300
3,118,1.65067,0.11533,0.46767,0.12667,5.28290
3,119,1.81833,0.13467,0.55333,0.14600,5.86092
3,120,1.87167,0.13600,0.57000,0.15167,6.02410
3,121,1.57267,0.11567,0.46933,0.12833,5.05301
3,122,1.87533,0.13533,0.55467,0.14533,6.12611
3,123,1.89167,0.13667,0.57300,0.14833,6.16893
3,124,0.90200,0.06633,0.26767,0.07067,2.94206
3,125,1.14100,0.09200,0.35500,0.09900,3.66801
3,126,1.40000,0.09133,0.37133,0.11000,4.57393
3,127,0.90833,0.06567,0.26567,0.06833,2.97004
3,128,0.92100,0.06533,0.26700,0.06900,2.99609
3,129,1.89667,0.13600,0.55767,0.14900,6.17700
3,130,0.90933,0.06800,0.26967,0.07033,2.96192
3,131,0.90067,0.06533,0.26567,0.07167,2.93411
3,132,1.85467,0.13567,0.55633,0.14900,5.96891
3,133,0.91367,0.07267,0.26833,0.07033,2.97397
3,134,0.89933,0.06567,0.26833,0.07267,2.93189
3,135,1.39000,0.07600,0.32100,0.08233,4.46008
3,136,0.90333,0.06533,0.27300,0.07167,2.94293
3,137,1.87567,0.13733,0.55833,0.14833,6.11199
3,138,1.90400,0.13600,0.57233,0.15033,6.19793
3,139,1.88033,0.13600,0.55967,0.14833,6.12508
3,140,1.70100,0.13600,0.46667,0.13367,5.51202
3,141,1.53567,0.11400,0.44967,0.12533,4.93898
3,142,1.76767,0.13567,0.52167,0.13800,5.71102
3,143,0.89933,0.06533,0.26800,0.06933,2.93094
3,144,0.98600,0.07167,0.29567,0.07767,3.21395
3,145,1.90867,0.13600,0.58533,0.15100,6.21110
3,146,0.90033,0.06500,0.26867,0.07067,2.93501
3,147,1.89567,0.13567,0.55867,0.14800,6.17199
3,148,1.12967,0.09067,0.33300,0.10800,3.63008
3,149,1.52967,0.11367,0.42733,0.12233,4.92100
3,150,1.68300,0.11800,0.47633,0.13233,5.46907
4,1,1.11625,0.08375,0.33725,0.09375,4.77806
4,2,1.20750,0.08150,0.36925,0.09250,5.22509
4,3,1.38700,0.10075,0.41100,0.10900,5.95009
4,4,1.41750,0.11550,0.41475,0.11900,6.14907
4,5,1.55500,0.13825,0.48175,0.12300,6.69794
4,6,1.26775,0.10100,0.35075,0.10000,5.47212
4,7,1.35050,0.10125,0.42575,0.10975,5.80310
4,8,0.83875,0.06400,0.26900,0.06625,3.65903
4,9,0.87275,0.07025,0.27525,0.07075,3.80906
4,10,1.75275,0.13375,0.55050,0.13675,7.64706
4,11,1.56875,0.11700,0.48225,0.12150,6.87189
4,12,1.27150,0.10100,0.37350,0.09825,5.48711
4,13,1.12475,0.08375,0.34175,0.09525,4.81202
4,14,1.33425,0.10100,0.41500,0.10775,5.75299
4,15,1.74325,0.13325,0.55950,0.13825,7.60406
4,16,1.74900,0.13350,0.55675,0.13800,7.64111
4,17,1.75325,0.13875,0.55800,0.13700,7.65504
4,18,1.75425,0.13350,0.55050,0.13875,7.64906
4,19,1.05150,0.08325,0.35075,0.09350,4.51700
4,20,1.26075,0.10025,0.36550,0.09750,5.44393
4,21,1.35425,0.10100,0.42275,0.10925,5.81697
4,22,1.34025,0.10100,0.41925,0.10775,5.80304
4,23,1.23700,0.10125,0.35050,0.09550,5.34807
4,24,1.16325,0.08325,0.34025,0.09275,4.96598
4,25,1.75425,0.13700,0.54900,0.13725,7.65408
4,26,1.75675,0.13250,0.55100,0.14000,7.66204
4,27,1.57800,0.11725,0.48575,0.12450,6.78997
4,28,1.42225,0.12850,0.41100,0.11225,6.16892
4,29,0.83825,0.06375,0.26525,0.06675,3.65588
4,30,1.44750,0.11650,0.43850,0.11425,6.26802
4,31,1.55350,0.11700,0.48000,0.12300,6.69310
4,32,1.38625,0.10175,0.41250,0.10875,5.95804
